Demand,Cost,Price,Recession,Economy,Competition,Market Size
152,38,298.92049116490034,True,Weak,High,1498
160,40,318.92049116490034,True,Weak,High,1698
142,36,278.92049116490034,True,Weak,High,1398
170,42,338.92049116490034,True,Weak,High,1798
155,39,308.92049116490034,True,Weak,High,1598
148,37,288.92049116490034,True,Weak,High,1498
165,41,328.92049116490034,True,Weak,High,1698
138,35,268.92049116490034,True,Weak,High,1298
158,39,318.92049116490034,True,Weak,High,1698
145,36,288.92049116490034,True,Weak,High,1498
155,38,308.92049116490034,True,Weak,High,1598
162,40,328.92049116490034,True,Weak,High,1698
142,36,278.92049116490034,True,Weak,High,1398
168,41,338.92049116490034,True,Weak,High,1798
150,37,298.92049116490034,True,Weak,High,1598
157,39,318.92049116490034,True,Weak,High,1698
147,36,288.92049116490034,True,Weak,High,1498
163,40,328.92049116490034,True,Weak,High,1698
143,36,278.92049116490034,True,Weak,High,1398
153,38,298.92049116490034,True,Weak,High,1498
161,40,318.92049116490034,True,Weak,High,1698
146,36,288.92049116490034,True,Weak,High,1498
164,41,328.92049116490034,True,Weak,High,1698
140,35,268.92049116490034,True,Weak,High,1298
159,39,318.92049116490034,True,Weak,High,1698
149,37,288.92049116490034,True,Weak,High,1498
156,38,308.92049116490034,True,Weak,High,1598
166,41,338.92049116490034,True,Weak,High,1798
144,36,278.92049116490034,True,Weak,High,1398
152,38,298.92049116490034,True,Weak,High,1498
160,40,318.92049116490034,True,Weak,High,1698
142,36,288.92049116490034,True,Weak,High,1498
170,42,338.92049116490034,True,Weak,High,1798
155,39,308.92049116490034,True,Weak,High,1598
148,37,288.92049116490034,True,Weak,High,1498
165,41,328.92049116490034,True,Weak,High,1698
138,35,268.92049116490034,True,Weak,High,1298
158,39,318.92049116490034,True,Weak,High,1698
145,36,288.92049116490034,True,Weak,High,1498
155,38,308.92049116490034,True,Weak,High,1598
162,40,328.92049116490034,True,Weak,High,1698
142,36,278.92049116490034,True,Weak,High,1398
168,41,338.92049116490034,True,Weak,High,1798
150,37,298.92049116490034,True,Weak,High,1598
157,39,318.92049116490034,True,Weak,High,1698
147,36,288.92049116490034,True,Weak,High,1498
163,40,328.92049116490034,True,Weak,High,1698
143,36,278.92049116490034,True,Weak,High,1398
153,38,298.92049116490034,True,Weak,High,1498
161,40,318.92049116490034,True,Weak,High,1698
146,36,288.92049116490034,True,Weak,High,1498
164,41,328.92049116490034,True,Weak,High,1698
140,35,268.92049116490034,True,Weak,High,1298
159,39,318.92049116490034,True,Weak,High,1698
149,37,288.92049116490034,True,Weak,High,1498
156,38,308.92049116490034,True,Weak,High,1598
166,41,338.92049116490034,True,Weak,High,1798
144,36,278.92049116490034,True,Weak,High,1398
152,38,298.92049116490034,True,Weak,High,1498
160,40,318.92049116490034,True,Weak,High,1698
142,36,288.92049116490034,True,Weak,High,1498
170,42,338.92049116490034,True,Weak,High,1798
155,39,308.92049116490034,True,Weak,High,1598
148,37,288.92049116490034,True,Weak,High,1498
165,41,328.92049116490034,True,Weak,High,1698
138,35,268.92049116490034,True,Weak,High,1298
158,39,318.92049116490034,True,Weak,High,1698
145,36,288.92049116490034,True,Weak,High,1498
155,38,308.92049116490034,True,Weak,High,1598
162,40,328.92049116490034,True,Weak,High,1698
142,36,278.92049116490034,True,Weak,High,1398
168,41,338.92049116490034,True,Weak,High,1798
150,37,298.92049116490034,True,Weak,High,1598
157,39,318.92049116490034,True,Weak,High,1698
147,36,288.92049116490034,True,Weak,High,1498
163,40,328.92049116490034,True,Weak,High,1698
143,36,278.92049116490034,True,Weak,High,1398
153,38,298.92049116490034,True,Weak,High,1498
161,40,318.92049116490034,True,Weak,High,1698
146,36,288.92049116490034,True,Weak,High,1498
164,41,328.92049116490034,True,Weak,High,1698
140,35,268.92049116490034,True,Weak,High,1298
159,39,318.92049116490034,True,Weak,High,1698
149,37,288.92049116490034,True,Weak,High,1498
156,38,308.92049116490034,True,Weak,High,1598
166,41,338.92049116490034,True,Weak,High,1798
144,36,278.92049116490034,True,Weak,High,1398152,38,298.92049116490034,True,Weak,High,1498
1520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
152,38,298.92049116490034,True,Weak,High,1498
152,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
152,38,298.92049116490034,True,Weak,High,1498
152,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
15520,38,298.92049116490034,True,Weak,High,1498
